User Type,Username,Date,Text
,rayzoredge,2012-05-19T06:06Z,thank you.
