User Type,Username,Date,Text
,maggot6,2012-05-19T08:00Z,great!
