Filename,Size,Unit
The.Dead.Files.S02E05.Final.Curtain.Call.Vancouver.Wa.HDTV.XviD-AFG.avi,339.35,M
The.Dead.Files.S02E05.Final.Curtain.Call.Vancouver.Wa.HDTV.XviD-AFG.nfo,489,B
Torrent Downloaded From ExtraTorrent.com.txt,353,B
