Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Infectious Disease Modelling Research Progress {BBS},601,1,4.64 MiB (4869773 Bytes),,,English,"""Infectious Disease"",""Pdf""",0,0,2012-05-19T22:09:40Z,bigbluesea,[V],3,0,C4D94B71A98E12B107E70FD4A572943DAE9E5D7A,http://image.bayimg.com/laoohaadk.jpg,2012-09-23T19:47:45Z
