Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
"Yeh Hai Jalwa, Hindi Video Song",203,1,71.59 MiB (75067305 Bytes),,,,"""jalwa"",""tere sang jalwa"",""hindi song"",""hindi video song"",""indian video songses""",0,0,2012-05-20T09:05:19Z,faizi6550,,0,2,BD202809B9277C5D34397E4CFAC3B62535BC0F96,,2012-09-23T19:12:08Z
