Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Supernatural  S07E18 720p  HDTV (NL Subs) TBS,208,9,1.31 GiB (1407087308 Bytes),http://www.imdb.com/title/tt0460681/,English,Dutch,"""TBS"",""B-Sam"",""2012"",""supernatural""",0,0,2012-05-20T10:54:57Z,Vlinder.,[V],3,3,256E5F401A439FA26BB86F908E308323D2625E12,http://image.bayimg.com/jaoojaadj.jpg,2012-09-23T19:03:52Z
