Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
How to use a Table of Integrals - Part 2,204,1,2.12 MiB (2222597 Bytes),,English,,"""calculus"",""integrals"",""trigonometric"",""substitution""",0,0,2012-05-20T13:04:29Z,MathDBase,,1,0,18EB41FEFD55BFD47CFD23C6B939FF519DB3A781,,2012-09-23T18:55:01Z
