Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
15 minutos,201,1,591.96 MiB (620716032 Bytes),,Portugese,,"""15 minutos"",""minutos""",0,0,2012-05-21T14:45:05Z,pcueta,,1,1,537E8D9D36ECA3C38EC64239ED08A53B0850C4A0,,2012-09-23T17:22:33Z
