Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Bullitt***OST***Soundtrack***Lalo Schifrin***1968,101,18,127.57 MiB (133767972 Bytes),,,,"""Bullitt"",""OST"",""Schifrin""",0,0,2012-05-22T06:43:56Z,B-263-54,,6,0,F944201E726DBC333D7742BB610C3585624C2CC1,,2012-09-23T16:15:00Z
