Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
VA -05-21-12 Djleak.Com Hip-Hop-Rnb Singles-2012-DjLeak,101,29,138.04 MiB (144750273 Bytes),,,,"""singles"",""rnb"",""hip-hop""",0,0,2012-05-22T15:30:55Z,focused1804,[V],13,7,4E8B4417C081C0A6B1B2217A1E2133997508E419,,2012-09-23T15:46:10Z
