Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Cadence.1990.DVDRip.XviD-ViP3R,201,5,706.84 MiB (741175131 Bytes),http://www.imdb.com/title/tt0101531/,,,,0,0,2012-05-24T18:32:57Z,scenebalance,[V],0,3,3162D098E0F8F9A7476B3BAC32E1738109810584,,2012-09-23T12:37:23Z
