Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Sliders.S02E07.DVDRip.Subtitulado.Esp.SC.avi,205,1,346.31 MiB (363134976 Bytes),,English,Spanish,"""Sliders"",""Subtitulado Esp."",""SerieCanal""",0,0,2012-05-24T20:07:59Z,protonotario,[V],5,0,10829F24A19D799EEC849EC2E5A1A950EC15D62C,,2012-09-23T12:32:16Z
