Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Ghost Rider Spirit of Vengeance[2011]BRRip XviD-ETRG,201,10,707.63 MiB (742000419 Bytes),http://www.imdb.com/title/tt1071875/,English,"English, French","""ETRG"",""SaM"",""ExtraTorrentRG"",""extratorrent.com""",20,0,2012-05-25T12:56:54Z,SaM,[V],480,43,2EA0D03582003423268C10B670A126C1295A3136,,2012-09-23T11:40:42Z
