Filename,Size,Unit
Downloaded from PublicHD.EU.txt,89,B
Harrys.Law.S02E22.720p.HDTV.X264-DIMENSION.mkv,1.08,G
harrys.law.222.720p-dimension.nfo,805,B
