Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
John Carter 2012 720p BDRip XviD AC3 sub [greyshadow],207,3,3.86 GiB (4141309085 Bytes),http://www.imdb.com/title/tt0401729/,English,,,1,0,2012-05-26T22:59:08Z,grey.shadow,[V],4,2,6BE6DB6AAA43578465905A780EBB4E9434BAB994,,2012-09-23T08:28:24Z
