User Type,Username,Date,Text
,spiderforpc,2012-05-28T10:05Z,"thanx 
I DL now and i ll seed for 1 month 
can u Uploud Sonic generation full 8.14 the other links very slow 
I got ihas LiteON burner so i try redownloud all XGD3 full games again "
[T],Sunblock.,2012-05-28T11:52Z,sry dont have it any more. Maybe some else have it and upload it again?.
,nooralmadi008,2012-05-29T18:19Z,thank u bro
[T],razalgul1979,2012-05-31T22:50Z,"Thanks, I burned with Liteon burner on Ritek media at 4x and works"
,Soul7Dev,2012-06-25T22:26Z,tnx dude awesome game
