User Type,Username,Date,Text
,joep5555,2012-06-05T05:55Z,"Heb je s02e09 ook opgenomen? Zou die graag zien, ben in florida. Alvast bedankt!"
