Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Tower Heist (2011) dubbed in hindi 3gp Part 2 Nirmalbaba,206,1,72.15 MiB (75658964 Bytes),,,,"""Nirmalbaba"",""nirmalbabaji"",""Hindi"",""Tower Heist""",0,0,2012-05-28T03:59:05Z,Nirmalbaba,,1,0,42EC666978B05AE2D0F442A07B3A36A0E8A39F7C,,2012-09-23T07:02:20Z
