Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Synium iFinance 3.3.7 [MacOSX] + Serials.rar,302,1,67.03 MiB (70283125 Bytes),,,,,0,0,2012-05-29T09:44:59Z,Swegin8r,,2,0,835D7D5239B15D0AC87DEE7ECA8C4952031CD7FE,,2012-09-23T05:15:15Z
