Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
LL Cool J - Radio (1985 MP3@320kbps),101,12,109.63 MiB (114953525 Bytes),,,,"""320"",""320kbps"",""mp3"",""music"",""album"",""music album"",""320kbps mp3"",""hobbittunez"",""mp3@320kbps"",""ll cool j"",""radio"",""ll cool j radio"",""1985"",""hip-hop""",0,0,2012-05-29T23:08:03Z,HobbitTunez,[V],1,1,8857C66E8FB59FEB858121C7D6535D23792DA084,http://image.bayimg.com/kaocpaado.jpg,2012-09-23T04:17:25Z
