Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
96.Minutes.2011.DVDRip.XviD.AC3-PTpOWeR,201,4,1.35 GiB (1451879319 Bytes),http://www.imdb.com/title/tt1641385/,,,,0,0,2012-05-30T06:30:51Z,scenebalance,[V],0,1,02BC0DADBED511DFA9D1904B3D2100541FDE2DAF,,2012-09-23T03:47:23Z
