Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
"The Illustrated Dictionary Of Electronics,8th Ed{BBS}",601,1,5.65 MiB (5922501 Bytes),,,English,"""Electronics"",""Pdf""",1,0,2012-05-30T16:18:57Z,bigbluesea,[V],19,1,13107501241F6DC88FF20985FCCB77FBAFCEE4BE,http://image.bayimg.com/aaogbaado.jpg,2012-09-23T03:10:35Z
