Filename,Size,Unit
The.Listener.S03E01.720p.HDTV.x264-IMMERSE.mkv,1.18,G
the.listener.s03e01.720p.hdtv.x264-immerse.nfo,2.88,K
