Filename,Size,Unit
Amplified.jar,1.77,M
Douay-Rheims.jar,1.65,M
ESV.jar,1.4,M
HCS.jar,1.45,M
KJV.jar,1.44,M
Message.jar,569.6,K
NASB.jar,1.46,M
NewCentury.jar,1.42,M
NewKingJames.jar,1.44,M
NewLife.jar,1.4,M
NIV.jar,1.42,M
RevisedStandard.jar,1.41,M
TheDarby.jar,1.44,M
TNLT.jar,1.53,M
Websters.jar,1.43,M
WorldEnglish.jar,1.43,M
Young_sLiteral.jar,1.44,M
