Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Sliders.S03E10.DVDRip.Subtitulado.Esp.SC.avi,205,1,346.83 MiB (363675648 Bytes),,English,Spanish,"""Sliders"",""Subtitulado Esp."",""SerieCanal""",0,0,2012-05-31T19:43:41Z,protonotario,[V],2,0,1A1DDC22FD474A56DB54079F18A3607B0D6A7E98,,2012-09-23T01:24:13Z
