Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Moderna Gramatica Portuguesa epub - Evanildo Bechara.epub,601,1,5.74 MiB (6017801 Bytes),,,Portugese,"""Português"",""Portuguese"",""Gramática"",""Bechara""",0,0,2012-06-01T00:05:18Z,dahl-b,,13,0,0A11327F215AB291B9FE73DABED396F1702DFC0D,,2012-09-23T01:06:22Z
