User Type,Username,Date,Text
[T],smokkedog,2012-06-01T18:28Z,"This is for muhu88 and shabbamanuk. 
Enjoy!"
,muhu88,2012-06-02T06:21Z,"Thank u thank u thank u ...
You r doing great 'smokedog'
I hope u'll get the green skull soon. :)"
