Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Blue Heelers S02E14,205,1,554.93 MiB (581888938 Bytes),http://www.imdb.com/title/tt0527556/,,,"""Blue"",""Heelers"",""S02E14"",""DVDRip"",""x264"",""OZFox42""",0,0,2012-06-02T00:35:51Z,OZFox42,,0,1,E8E5E94014E430C885A43F39D31C1E8B501A4788,,2012-09-22T23:26:40Z
