Filename,Size,Unit
CD1/ps-bavim_part1.avi,698.19,M
CD2/ps-bavim_part2.avi,699.74,M
CD3/ps-bavim_part3.avi,696.45,M
RARBG.com.txt,34,B
Sample/ps-bavim-sample.avi,13.28,M
ps-bavim.nfo,10.78,K
