User Type,Username,Date,Text
,srinumad,2012-06-02T19:20Z,funny parrot
