Filename,Size,Unit
1 - Guitar and Video Games.flac,27.82,M
10 Jamie Woon - Shoulda.flac,20.45,M
11 Littlething.flac,31.17,M
12 Help I'm Alive.flac,35.08,M
13 - Crook.flac,31.03,M
2 - Rilo Kiley - The Execution of All Things - 03. The Execution Of All Things.flac,30.33,M
"3 Paranoiattack - Faint, The.flac",29.98,M
4 Say Anything - 2007 - In Defense of the Genre (Disc 02) - 09 - We Killed It.flac,13.9,M
5 I'm Dying Tomorrow.flac,18.26,M
6 Hell and High Water.flac,28.31,M
7 She's a Part of Me.flac,25.61,M
8 Calm Americans.flac,31.55,M
9 Back and to the Left.flac,29.14,M
VA - Vague Mix.m3u,1.89,K
