Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Game Of Thrones (S2E10)(2011-)(IPOD/PSP/PS3/ZUNE),206,2,248.75 MiB (260830915 Bytes),,English,,,4,0,2012-06-04T11:24:24Z,drunkbob,[T],13,1,DFEA9ACF8E3C05ADD9523BD5148E8617E793F966,,2012-09-22T19:29:15Z
