Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Drexciya - Journey Of The Deep Sea Dweller II (2012),101,13,103.52 MiB (108545332 Bytes),,,,"""Drexciya""",0,0,2012-06-07T20:57:24Z,geloso,,1,0,523152998A11602FB1DB0C5FEDC113C2D00B59E7,,2012-09-22T11:58:20Z
