User Type,Username,Date,Text
[T],Sapop,2012-06-08T10:46Z,BOLLYWOOD
