Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Naruto Epizoda 105 + Srpski Prevod ,201,1,257.63 MiB (270140260 Bytes),,English,English,,1,0,2012-06-08T16:48:16Z,tamplexj,,1,0,7BC479655FBECFA54ECCF7AB9CB4B8785E11F5E2,,2012-09-22T11:05:18Z
