Filename,Size,Unit
CD-A/01. Tom Dickson - Labour Blues.mp3,7.01,M
CD-A/02. Blind Blake - No Dough Blues.mp3,7.13,M
CD-A/03. Scrapper Blackwell - Down & Out Blues.mp3,6.82,M
CD-A/04. Big Bill Broonzy - Starvation Blues.mp3,7.62,M
CD-A/05. Barbecue Bob - Bad Time Blues.mp3,7.63,M
CD-A/06. Alec Johnson - Miss Meal Cramp Blues.mp3,6.96,M
CD-A/07. Hambone Willie Newbern - Shelby County Workhouse Blues.mp3,6.75,M
CD-A/08. Barbecue Bob - We Sure Got Hard Times.mp3,7.92,M
CD-A/09. Gene Campbell - Levee Camp Man Blues.mp3,7.41,M
CD-A/10. Andy Chatman - Hard Times On Me Blues.mp3,6.51,M
CD-A/11. Charley Jordan - Tough Time Blues.mp3,6.89,M
CD-A/12. Charlie Mccoy & Bo Carter - Northern Starvers.mp3,8.29,M
CD-A/13. Leroy Carr - Hard Times Done Drove Me To Drink.mp3,8.02,M
CD-A/14. Charley Jordan - Starvation Blues.mp3,7.72,M
CD-A/15. Charley Spand - Hard Time Blues.mp3,6.07,M
CD-A/16. Bumble Bee Slim - Chain Gang Bound.mp3,8.33,M
CD-A/17. Charley Jordan - Days Of The Weeks Blues.mp3,7.83,M
CD-A/18. King Solomon Hill - Times Has Done Got So Hard.mp3,7.47,M
CD-A/19. Carrie Edwards - Hard Time Blues.mp3,7.6,M
CD-A/20. Leroy Carr - The Depression Blues.mp3,7.1,M
CD-A/21. Tampa Red - Turpentine Blues.mp3,7.79,M
CD-A/22. Scrapper Blackwell - Hard Time Blues.mp3,6.6,M
CD-A/23. Fred Mcmullen - Dekalb Chain Gang.mp3,7.13,M
CD-A/24. Buddy Moss - Hard Time Blues.mp3,7.35,M
CD-A/25. Walter Roland - Red Cross Blues.mp3,7.48,M
CD-A/Covers/Ain't Times Hard (JSP CD A) - Front-in.jpg,5.2,M
CD-A/Covers/Ain't Times Hard (JSP CD A) - Front.jpg,342.76,K
CD-A/Covers/Ain't Times Hard (JSP CD A) - Inlay.jpg,2.94,M
CD-A/Covers/Ain't Times Hard (JSP CD A) - Tray.jpg,3.39,M
CD-A/Covers/Ain't Times Hard - Box Front.jpg,1.99,M
CD-A/Covers/Ain't Times Hard - Box Tray.jpg,1.99,M
CD-B/01. Lucille Bogan - Red Cross Man.mp3,7.41,M
CD-B/02. Sonny Scott - Coal Mountain Blues.mp3,6.48,M
CD-B/03. Walter Roland - Red Cross Blues No 2.mp3,7.05,M
CD-B/04. Joe Stone - It's Hard Time.mp3,7.41,M
CD-B/05. Jack Kelly - Rfc Blues.mp3,7.21,M
CD-B/06. Walter Davis - Red Cross Blues.mp3,7.03,M
CD-B/07. Mississippi Sheiks - Sales Tax.mp3,7.05,M
CD-B/08. Joshua White - Welfare Blues.mp3,7.94,M
CD-B/09. Walter Roland - Cwa Blues.mp3,6.4,M
CD-B/10. Bob Campbell - Starvation Farm Blues.mp3,6.53,M
CD-B/11. Charlie Mccoy - Charity Blues.mp3,7.28,M
CD-B/12. Memphis Minnie - Sylvester & His Mule Blues.mp3,7.1,M
"CD-B/13. Big Joe Williams - Providence, Help The Poor Peoiple.mp3",7.18,M
CD-B/14. Blind Teddy Darby - Meat & Bread Blues.mp3,7.28,M
CD-B/15. Lane Hardin - Hard Time Blues.mp3,7.66,M
CD-B/16. Carl Martin - Let's Have A Good Deal.mp3,6.38,M
CD-B/17. Joe Pullum - Bonus Blues.mp3,7.87,M
CD-B/18. Casey Bill Weldon - Wpa Blues.mp3,7.58,M
CD-B/19. Peetie Wheatstraw - When I Get My Bonus.mp3,5.97,M
CD-B/20. Bumble Bee Slim - When I Get My Money.mp3,7.33,M
CD-B/21. Carl Martin - I'm Gonna Have My Fun.mp3,8.05,M
CD-B/22. Peetie Wheatstraw - Jungle Man Blues.mp3,7.23,M
CD-B/23. Red Nelson - When The Soldiers Get Their Bonus.mp3,6.2,M
CD-B/24. Big Bill Broonzy - Wpa Blues.mp3,7.1,M
CD-B/25. Jimmie Gordon - Don't Take Away My Pwa.mp3,6.78,M
CD-B/Covers/Ain't Times Hard (JSP CD B) - Front-in.jpg,5.3,M
CD-B/Covers/Ain't Times Hard (JSP CD B) - Front.jpg,336.42,K
CD-B/Covers/Ain't Times Hard (JSP CD B) - Inlay.jpg,2.88,M
CD-B/Covers/Ain't Times Hard (JSP CD B) - Tray.jpg,3.24,M
CD-B/Covers/Ain't Times Hard - Box Front.jpg,1.99,M
CD-B/Covers/Ain't Times Hard - Box Tray.jpg,1.99,M
CD-C/01. Bumble Bee Slim - Hobo Jungle Blues.mp3,6.95,M
CD-C/02. Frank 'springback' James - New Red Cross Blues.mp3,7.57,M
CD-C/03. Black Ivory King - Working For The Pwa.mp3,5.56,M
CD-C/04. Sleepy John Estes - Government Money.mp3,7.4,M
CD-C/05. Peetie Wheatstraw - Working On The Project.mp3,7.08,M
CD-C/06. Sleepy John Estes - Hobo Jungle Blues.mp3,6.81,M
CD-C/07. Lonnie Johnson - Hard Times Ain't Gone No Where.mp3,6.13,M
CD-C/08. Robert Lee Mccoy - I Have Spent My Bonus.mp3,6.72,M
CD-C/09. Red Nelson - Relief Blues.mp3,6.48,M
CD-C/10. Big Bill Broonzy - Unemployment Stomp.mp3,6.1,M
CD-C/11. Peetie Wheatstraw - 304 Blues.mp3,7.18,M
CD-C/12. Son Bonds - Old Bachelor Blues.mp3,6.15,M
CD-C/13. Calvin Frazier - Welfare Blues.mp3,8.37,M
CD-C/14. George Curry - Back In My Cell Again.mp3,6.27,M
CD-C/15. Speckled Red - Welfare Blues.mp3,7.68,M
CD-C/16. Washboard Sam - Ccc Blues.mp3,6.79,M
CD-C/17. Sampson Pittman - Welfare Blues.mp3,6.29,M
CD-C/18. Alfred Fields - '29 Blues.mp3,6.52,M
CD-C/19. Gene Gilmore - Charity Blues.mp3,6.05,M
CD-C/20. Lonnie Johnson - Four-O-Three Blues.mp3,7.04,M
CD-C/21. Champion Jack Dupree - Warehouse Man Blues.mp3,6.53,M
CD-C/22. Memphis Minnie - Nothing In Rambling.mp3,6.37,M
CD-C/23. Yank Rachell - Hobo Blues.mp3,8.15,M
CD-C/24. Tony Hollins - Stamp Blues.mp3,6,M
CD-C/25. Ollie Shepard - Hard Times Is On Me.mp3,7.21,M
CD-C/Covers/Ain't Times Hard (JSP CD C) - Front-in.jpg,5.51,M
CD-C/Covers/Ain't Times Hard (JSP CD C) - Front.jpg.jpg,360.02,K
CD-C/Covers/Ain't Times Hard (JSP CD C) - Inlay.jpg,2.7,M
CD-C/Covers/Ain't Times Hard (JSP CD C) - Tray.jpg,3.29,M
CD-C/Covers/Ain't Times Hard - Box Front.jpg,1.99,M
CD-C/Covers/Ain't Times Hard - Box Tray.jpg,1.99,M
CD-D/01. Guitar Slim & Jelly Belly - Keep Straight Blues.mp3,5.34,M
CD-D/02. Sonny Terry & Brownie Mcghee - Red Cross Store Blues.mp3,7.78,M
CD-D/03. Guitar Slim & Jelly Belly - Working Man Blues.mp3,5.92,M
CD-D/04. Cousin Joe - Post-War Future Blues.mp3,7.2,M
CD-D/05. Jim Wynn - Shipyard Woman.mp3,6.89,M
CD-D/06. Roosevelt Sykes - Living In A Different World.mp3,7.46,M
CD-D/07. Ivory Joe Hunter - Reconversion Blues.mp3,7.3,M
CD-D/08. Roosevelt Sykes - Sunny Road.mp3,7.21,M
CD-D/09. Eddie Vinson - Bonus Pay.mp3,6.69,M
CD-D/10. Eddie Vinson - Luxury Tax Blues.mp3,7.05,M
CD-D/11. 'smokey' Hogg - Unemployment Blues.mp3,6.47,M
CD-D/12. 'smokey' Hogg - Hard Times.mp3,6.08,M
CD-D/13. Floyd Jones - Stockyard Blues.mp3,6.65,M
"CD-D/14. Ivory Joe Hunter - High Cost, Low Pay Blues.mp3",6.26,M
CD-D/15. Willie 'long Time' Smith - Homeless Blues.mp3,7.41,M
CD-D/16. Jack Mcvea - Inflation Blues.mp3,6.63,M
CD-D/17. L.C. Williams - Strike Blues.mp3,5.98,M
CD-D/18. John Lee Hooker - Strike Blues.mp3,6.14,M
CD-D/19. Big Mama Thornton - Cotton Picking Blues.mp3,6.49,M
CD-D/20. Floyd Jones - Ain't Times Hard.mp3,7.2,M
CD-D/21. John Brim - Tough Times.mp3,7.22,M
CD-D/22. Clarence 'gatemouth' Brown - Depression Blues.mp3,6.66,M
CD-D/23. Jimmy Mccracklin - The Panic's On.mp3,8.18,M
CD-D/24. J.B. Hutto - Things Are So Slow.mp3,7.22,M
CD-D/25. J.B. Lenoir - Eisenhower Blues.mp3,6.7,M
CD-D/Covers/Ain't Times Hard (JSP CD D) - Front-in.jpg,5.47,M
CD-D/Covers/Ain't Times Hard (JSP CD D) - Front.jpg,364.85,K
CD-D/Covers/Ain't Times Hard (JSP CD D) - Inlay.jpg,2.92,M
CD-D/Covers/Ain't Times Hard (JSP CD D) - Tray.jpg,3.36,M
CD-D/Covers/Ain't Times Hard - Box Front.jpg,1.99,M
CD-D/Covers/Ain't Times Hard - Box Tray.jpg,1.99,M
