Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Motion City Soundtrack - Go (2012 MP3@320kbps),101,12,88.62 MiB (92929004 Bytes),,,,"""320"",""320kbps"",""mp3"",""music"",""album"",""music album"",""320kbps mp3"",""hobbittunez"",""mp3@320kbps"",""motion city soundtrack"",""motion city soundtrack go"",""2012"",""pop punk"",""pop"",""punk"",""alternative rock"",""power pop"",""emo""",2,0,2012-06-10T00:51:41Z,HobbitTunez,[V],24,0,8DF8C1540136EE114071DEE1FC8B1480F2B90C4C,http://image.bayimg.com/napbeaadb.jpg,2012-09-22T09:27:08Z
