Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Ichiban Ushiro no Daimaou 01 - 12 [480p][UNCENSORED][H264],205,12,2.52 GiB (2710289844 Bytes),,Japanese,English,"""Ichiban"",""Ushiro"",""Daimaou"",""480p"",""UNCENSORED"",""H264""",0,0,2012-06-10T11:48:41Z,excelguy,,0,5,A452AB183DC46F2B53DA58F05024C6E7ED2AA44E,,2012-09-22T09:03:31Z
