Filename,Size,Unit
First Read This Guide.txt,466,B
Metalocalypse.S04E07.HDTV.x264-ASAP.mp4,68.8,M
metalocalypse.s04e07.hdtv.x264-asap.nfo,4.69,K
Sample/metalocalypse.s04e07.hdtv.x264-asap.sample.mp4,5.83,M
www.Torrentday.com.txt,466,B
