Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Metric - Synthetica (2012) [FLAC],104,12,302.33 MiB (317011951 Bytes),,,,"""politux"",""flac"",""2012"",""rock"",""alternative"",""indie"",""new wave""",2,0,2012-06-11T13:49:01Z,politux,[H],29,1,BBF0189DC443BF01C08FB1B04CB6FDDCCA514E85,http://image.bayimg.com/gaphnaadb.jpg,2012-09-22T06:59:36Z
