Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
[HorribleSubs] Naruto SD - Rock Lee no Seishun Full-Power Ninden,205,1,545 MiB (571473864 Bytes),,Japanese,English,,0,3,2012-06-12T11:38:16Z,k1ng_ruLz,[V],1,0,86E09F7FE638F414206F7D18188A309C49AF2A59,,2012-09-22T05:23:42Z
