Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Resident.Evil.Operation.Raccoon.City.v1.2.Update-SKIDROW,401,14,11.9 MiB (12474572 Bytes),,,,"""Resident"",""Evil"",""Operation"",""Raccoon"",""City"",""v1.2"",""Update"",""SKIDROW""",0,0,2012-06-12T21:10:06Z,scene4all,[V],22,0,2585928F89117D542590A76A272F98C957E16D21,http://image.bayimg.com/bapndaadb.jpg,2012-09-22T04:43:01Z
