Filename,Size,Unit
Darkness.2002.R.Rated.Cut.BDRiP.AC3-5.1.XviD-AXED.avi,1.42,G
Darkness.2002.R.Rated.Cut.BDRiP.AC3-5.1.XviD-AXED.nfo,4.25,K
READ this before playing the Movie.txt,473,B
SAMPLE.avi,18.65,M
www.Torrenting.com.txt,473,B
