User Type,Username,Date,Text
,martinv1,2012-09-14T13:27Z,thanks
