Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Mr Gil - I Want You To Get Back Home (2012) [FLAC],104,13,280.77 MiB (294404145 Bytes),,,,"""Mr Gil"",""Progressive Rock"",""Satelite"",""Collage""",0,0,2012-06-16T12:34:39Z,zibbik,[V],2,0,87A854764455BE8D7FA9D2C1B3E9045752964BE1,,2012-09-22T00:06:44Z
