Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Carl 2012 VODRip x264-4PlayHD,201,4,836.54 MiB (877177413 Bytes),,,,,0,0,2012-06-16T12:48:33Z,TvTeam,[V],0,0,8B53669C8B7063D3DA3683E7910A771D13055328,,2012-09-22T00:05:25Z
