User Type,Username,Date,Text
,crash87,2012-06-28T16:52Z,Anyone can upload spanish subs plz? 
