Filename,Size,Unit
American.Warships.2012.BluRay.1080p.x264-LTT.mkv,5.33,G
American.Warships.jpg,86.82,K
American.Warships.2012.nfo,807,B
Torrent downloaded from thepiratebay.se.txt,50,B
Torrent downloaded from Demonoid.me.txt,46,B
