Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The Borgias Season 2 Complete 720p,208,10,12.68 GiB (13611999609 Bytes),http://www.imdb.com/title/tt1582457/,English,,,0,0,2012-06-18T21:29:04Z,azizex666,[V],72,53,9607CF9ADEB58CA166D4EA74DBEA5F6D82BB9586,http://image.bayimg.com/fapgaaadd.jpg,2012-09-21T20:40:12Z
