Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Moneyball (2011) DVDRip (xCrazy0328x),201,4,716.17 MiB (750959375 Bytes),,English,,"""Moneyball"",""DVDRip"",""xCrazy0328x""",2,0,2012-06-19T00:44:46Z,xCrazy0328x,[T],81,7,E4E6152CA6249FA4FB71A633FFF651D6895470DA,,2012-09-21T20:27:53Z
