Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Kenny Chesney - Welcome To The Fishbowl {2012-Album}[NL],101,12,124.81 MiB (130870638 Bytes),,,,"""Kenny Chesney"",""Tim McGraw""",5,0,2012-06-19T12:06:09Z,NishLakhani,[V],23,8,84F7F847F975DCC4B9486CFF5168BF041A96C4B3,http://image.bayimg.com/capaiaadd.jpg,2012-09-21T19:56:43Z
