Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
B.o.B - Ray Bands (h264/mp4),203,1,73.58 MiB (77152393 Bytes),,,,"""B.o.B""",0,0,2012-06-19T21:38:35Z,MusicVideos-HQ,,13,1,1A744647FB32F43B1383D1AD69948077327A5B50,,2012-09-21T19:13:14Z
