Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
VA - Best Of House 17 [Funky/Progressive/Deep House],101,79,1.15 GiB (1238277132 Bytes),,,,"""house""",0,0,2012-06-20T17:18:53Z,frogski,,41,7,AB66A7BC87BF183C7E5EFA0E47BD3FCCD37541B8,,2012-09-21T17:54:56Z
