Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Windows 8 Consumer Preview,301,4,5.87 GiB (6300337237 Bytes),,,,,3,0,2012-06-21T03:53:21Z,ave94,,4,1,B70176C916B3AE38DBA21E1638B2B2DCFCEE902A,,2012-09-21T17:06:54Z
