User Type,Username,Date,Text
,tomlinsony,2012-06-21T18:47Z,This is last week's episode!
,itool,2012-06-21T23:05Z,yeah.
