Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Jay.Leno.2012.06.21.Katy.Perry.HDTV.x264-2HD,205,5,378.73 MiB (397127851 Bytes),,,,,0,0,2012-06-22T07:33:05Z,TvTeam,[V],1,1,D6E1DF525F0EE6A5305EEC78639B4013F8092315,,2012-09-21T15:21:45Z
