Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Avatar 2009 dublado,201,3,585.83 MiB (614292188 Bytes),,Portugese,,"""Filmes""",0,0,2012-06-22T19:46:32Z,210gustavo,,13,2,662BB73EEE81D2750C2FB013107876FBA2F6FB84,,2012-09-21T14:39:41Z
