Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
R. Crumb's Sweet Shellac - BBC Radioshow (2002),101,5,160 MiB (167767850 Bytes),,,,"""Old-Time"",""Folk"",""Jazz"",""78 rpm"",""Blues"",""String Bands""",0,0,2012-06-23T17:40:21Z,mudmashers,[T],4,0,7809638B486283C8BB7A7AB4C5486E7C086DDF73,,2012-09-21T10:31:42Z
