Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Avengers Earth's Mightiest Heroes - 224 & 225 - JRED,205,3,130.79 MiB (137143880 Bytes),,English,,"""avengers"",""earths"",""mightiest"",""heroes"",""disney"",""cartoon"",""season"",""224"",""225"",""episodes""",0,0,2012-06-24T01:52:31Z,J-RedtheRed,,0,1,09EB1DB659D0362C7FD03C36BB23005BCC1A8647,,2012-09-21T09:59:11Z
