Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Warlord of Mars complete + Annual 1 ,602,19,517.37 MiB (542498177 Bytes),,,,"""Warlord of Mars""",4,0,2012-06-24T19:04:44Z,mdusanjay,[T],9,2,E09C749BDD208C5EA5357FE79BE609E50B7195E8,http://image.bayimg.com/mapaiaadf.jpg,2012-09-21T08:51:14Z
