Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
John Lee Hooker - The Best Of Friends - Mp3 320 kbps,199,17,146.24 MiB (153345807 Bytes),,,,"""TNT Village - ScambioEtico""",0,0,2012-06-25T11:27:14Z,l.diliberto,[V],8,1,7F80070A2932D22840FD68A7AC198E181C319F4D,,2012-09-21T07:53:53Z
