Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Carl (2012) VODrip NL subs DutchReleaseTeam,201,10,702.34 MiB (736460579 Bytes),http://www.imdb.com/title/tt2241069/,English,Dutch,"""nl dutch subs koedje dutchrele""",0,0,2012-06-26T16:09:47Z,Koedje,[V],3,1,279CBA70D182FBEE357B4251441650B1535B7AC9,http://image.bayimg.com/gaogbaach.jpg,2012-09-21T06:00:36Z
