Filename,Size,Unit
fulllength-high8.wmv,599.12,M
bb.NFO,1.92,K
