User Type,Username,Date,Text
,friki2punto0,2012-07-20T00:22Z,Es una version sin que se necesite Steam?
,bruss.aka.durka9,2012-07-20T12:54Z,"to friki2punto0
Only ENG or RUS pls!"
,Ice_Vmp,2012-08-09T10:48Z,"friki2punto0
Asked if it needs steem

No creo que necesite steam (i dont think it needs it, does it?)"
,redfury91,2012-08-15T22:35Z,it clearly says No Steam twice in the tags at the top with all the other info. No Steam en espanol tambien. No Steam means the same thing in spanish so theres no excuse. 
